Fold,Model,Model_ZH,Method,Method_ZH,True_Label_Name,True_Label_ZH,Score_High,Score_Low,Score_Medium
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,High,高质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,1.0,0.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,1.0,0.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Decision Tree,决策树,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.0,1.0
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.92,0.08
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.69,0.31
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.54,0.46
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.02,0.17,0.81
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.96,0.04
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.76,0.24
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.01,0.21,0.78
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.01,0.45,0.54
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.01,0.78,0.21
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.06,0.13,0.81
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.16,0.84
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.15,0.08,0.77
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.95,0.05
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.05,0.07,0.88
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.16,0.02,0.82
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.02,0.76,0.22
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.01,0.61,0.38
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.5,0.5
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.01,0.19,0.8
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.01,0.31,0.68
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.65,0.35
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.99,0.01
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.83,0.17
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.53,0.47
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.02,0.32,0.66
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.05,0.22,0.73
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.01,0.73,0.26
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.25,0.75
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.02,0.29,0.69
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.0,0.36,0.64
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.93,0.07
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.06,0.13,0.81
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.93,0.07
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.85,0.15
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.05,0.18,0.77
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.85,0.15
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.01,0.73,0.26
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.01,0.18,0.81
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.2,0.06,0.74
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.01,0.93,0.06
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.08,0.13,0.79
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Low,低质量,0.0,0.76,0.24
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.02,0.22,0.76
5,Random Forest,随机森林,BorderlineSMOTE,边界SMOTE,Medium,中质量,0.03,0.16,0.81
